171,NE,SHINV,APPR,2017-02-22
172,NE,SHINV,APPR,2017-02-22
173,NE,SHINV,APPR,2017-02-23
174,NE,SHINV,APPR,2017-02-27
175,NE,SHINV,APPR,2017-02-27
176,NE,SHINV,APPR,2017-02-27
177,NE,SHINV,APPR,2017-02-27
178,NE,SHINV,APPR,2017-02-27
179,NE,SHINV,APPR,2017-02-27
180,NE,SHINV,APPR,2017-02-27
181,NE,SHINV,APPR,2017-02-28
182,NE,SHINV,APPR,2017-02-28
183,NE,SHINV,APPR,2017-02-28
184,NE,SHINV,APPR,2017-02-28
185,NE,SHINV,APPR,2017-03-02
186,NE,SHINV,APPR,2017-03-06
187,NE,SHINV,APPR,2017-03-06
188,NE,SHINV,APPR,2017-03-06
189,NE,SHINV,APPR,2017-03-07
190,NE,SHINV,APPR,2017-03-07
191,NE,SHINV,APPR,2017-03-07
192,NE,SHINV,APPR,2017-03-07
193,NE,SHINV,APPR,2017-03-07
194,NE,SHINV,APPR,2017-03-09
195,NE,SHINV,APPR,2017-03-10
196,NE,SHINV,APPR,2017-03-10
197,NE,SHINV,APPR,2017-03-13
198,NE,SHINV,APPR,2017-03-13
199,NE,SHINV,APPR,2017-03-13
200,NE,SHINV,APPR,2017-03-13
201,NE,SHINV,APPR,2017-03-13
202,NE,SHINV,APPR,2017-03-14
203,NE,SHINV,APPR,2017-03-14
204,NE,SHINV,APPR,2017-03-16
205,NE,SHINV,APPR,2017-03-16
206,NE,SHINV,APPR,2017-03-20
207,NE,SHINV,APPR,2017-03-21
208,NE,SHINV,APPR,2017-03-22
209,NE,SHINV,APPR,2017-03-24
210,NE,SHINV,APPR,2017-03-24
211,NE,SHINV,APPR,2017-03-24
212,NE,SHINV,APPR,2017-03-24
213,NE,SHINV,APPR,2017-03-24
214,NE,SHINV,APPR,2017-03-24
215,NE,SHINV,APPR,2017-03-24
216,NE,SHINV,APPR,2017-03-24
217,NE,SHINV,APPR,2017-03-24
218,NE,SHINV,APPR,2017-03-27
219,NE,SHINV,APPR,2017-03-28
220,NE,SHINV,APPR,2017-03-29
221,NE,SHINV,APPR,2017-03-29
222,NE,SHINV,APPR,2017-03-29
223,NE,SHINV,APPR,2017-03-31
224,NE,SHINV,APPR,2017-04-03
225,NE,SHINV,APPR,2017-04-03
226,NE,SHINV,APPR,2017-04-03
227,NE,SHINV,APPR,2017-04-05
228,NE,SHINV,APPR,2017-04-07
229,NE,SHINV,APPR,2017-04-07
230,NE,SHINV,APPR,2017-04-10
231,NE,SHINV,APPR,2017-04-10
232,NE,SHINV,APPR,2017-04-10
233,NE,SHINV,APPR,2017-04-12
234,NE,SHINV,APPR,2017-04-12
235,NE,SHINV,APPR,2017-04-12
236,NE,SHINV,APPR,2017-04-12
237,NE,SHINV,APPR,2017-04-12
238,NE,SHINV,APPR,2017-04-12
239,NE,SHINV,APPR,2017-04-12
240,NE,SHINV,APPR,2017-04-12
241,NE,SHINV,APPR,2017-04-12
242,NE,SHINV,APPR,2017-04-13
243,NE,SHINV,APPR,2017-04-14
244,NE,SHINV,APPR,2017-04-14
245,NE,SHINV,APPR,2017-04-14
246,NE,SHINV,APPR,2017-04-17
247,NE,SHINV,APPR,2017-04-17
248,NE,SHINV,APPR,2017-04-18
249,NE,SHINV,APPR,2017-04-19
250,NE,SHINV,APPR,2017-04-19
251,NE,SHINV,APPR,2017-04-19
252,NE,SHINV,APPR,2017-04-19
253,NE,SHINV,APPR,2017-04-20
254,NE,SHINV,APPR,2017-04-21
255,NE,SHINV,APPR,2017-04-21
256,NE,SHINV,APPR,2017-04-21
257,NE,SHINV,APPR,2017-04-21
258,NE,SHINV,APPR,2017-04-21
259,NE,SHINV,APPR,2017-04-21
260,NE,SHINV,APPR,2017-04-24
261,NE,SHINV,APPR,2017-04-26
262,NE,SHINV,APPR,2017-04-26
263,NE,SHINV,APPR,2017-04-26
264,NE,SHINV,APPR,2017-04-26
265,NE,SHINV,APPR,2017-04-27
266,NE,SHINV,APPR,2017-04-27
267,NE,SHINV,APPR,2017-05-01
268,NE,SHINV,APPR,2017-05-02
269,NE,SHINV,APPR,2017-05-02
270,NE,SHINV,APPR,2017-05-02
271,NE,SHINV,APPR,2017-05-05
272,NE,SHINV,APPR,2017-05-08
273,NE,SHINV,APPR,2017-05-09
274,NE,SHINV,APPR,2017-05-09
275,NE,SHINV,APPR,2017-05-09
276,NE,SHINV,APPR,2017-05-09
277,NE,SHINV,APPR,2017-05-09
278,NE,SHINV,APPR,2017-05-09
279,NE,SHINV,APPR,2017-05-09
280,NE,SHINV,APPR,2017-05-09
281,NE,SHINV,APPR,2017-05-10
282,NE,SHINV,APPR,2017-05-11
283,NE,SHINV,APPR,2017-05-11
284,NE,SHINV,APPR,2017-05-15
285,NE,SHINV,APPR,2017-05-15
286,NE,SHINV,APPR,2017-05-15
287,NE,SHINV,APPR,2017-05-15
288,NE,SHINV,APPR,2017-05-15
289,NE,SHINV,APPR,2017-05-15
290,NE,SHINV,APPR,2017-05-16
291,NE,SHINV,APPR,2017-05-18
292,NE,SHINV,APPR,2017-05-18
293,NE,SHINV,APPR,2017-05-18
294,NE,SHINV,APPR,2017-05-18
295,NE,SHINV,APPR,2017-05-19
296,NE,SHINV,APPR,2017-05-19
297,NE,SHINV,APPR,2017-05-22
298,NE,SHINV,APPR,2017-05-24
299,NE,SHINV,APPR,2017-05-25
300,NE,SHINV,APPR,2017-05-25
301,NE,SHINV,APPR,2017-05-25
302,NE,SHINV,APPR,2017-05-25
303,NE,SHINV,APPR,2017-05-29
304,NE,SHINV,APPR,2017-05-31
305,NE,SHINV,APPR,2017-05-31
306,NE,SHINV,APPR,2017-06-01
307,NE,SHINV,APPR,2017-06-01
308,NE,SHINV,APPR,2017-06-02
309,NE,SHINV,APPR,2017-06-02
310,NE,SHINV,APPR,2017-06-02
311,NE,SHINV,APPR,2017-06-02
312,NE,SHINV,APPR,2017-06-02
313,NE,SHINV,APPR,2017-06-05
314,NE,SHINV,APPR,2017-06-06
315,NE,SHINV,APPR,2017-06-06
316,NE,SHINV,APPR,2017-06-09
317,NE,SHINV,APPR,2017-06-13
318,NE,SHINV,APPR,2017-06-13
319,NE,SHINV,APPR,2017-06-13
320,NE,SHINV,APPR,2017-06-13
321,NE,SHINV,APPR,2017-06-13
322,NE,SHINV,APPR,2017-06-13
323,NE,SHINV,APPR,2017-06-13
324,NE,SHINV,APPR,2017-06-13
325,NE,SHINV,APPR,2017-06-13
326,NE,SHINV,APPR,2017-06-13
327,NE,SHINV,APPR,2017-06-13
328,NE,SHINV,APPR,2017-06-14
329,NE,SHINV,APPR,2017-06-15
330,NE,SHINV,APPR,2017-06-15
331,NE,SHINV,APPR,2017-06-15
332,NE,SHINV,APPR,2017-06-15
333,NE,SHINV,APPR,2017-06-16
334,NE,SHINV,APPR,2017-06-19
335,NE,SHINV,APPR,2017-06-20
336,NE,SHINV,APPR,2017-06-20
337,NE,SHINV,APPR,2017-06-20
338,NE,SHINV,APPR,2017-06-20
339,NE,SHINV,APPR,2017-06-21
340,NE,SHINV,APPR,2017-06-23
341,NE,SHINV,APPR,2017-06-26
342,NE,SHINV,APPR,2017-06-26
343,NE,SHINV,APPR,2017-06-26
344,NE,SHINV,APPR,2017-06-26
345,NE,SHINV,APPR,2017-06-26
346,NE,SHINV,APPR,2017-06-26
347,NE,SHINV,APPR,2017-06-26
348,NE,SHINV,APPR,2017-06-26
349,NE,SHINV,APPR,2017-06-27
350,NE,SHINV,APPR,2017-06-27
351,NE,SHINV,APPR,2017-06-28
352,NE,SHINV,APPR,2017-06-29
353,NE,SHINV,APPR,2017-06-30
354,NE,SHINV,APPR,2017-06-30
355,NE,SHINV,APPR,2017-07-03
356,NE,SHINV,APPR,2017-07-03
357,NE,SHINV,APPR,2017-07-03
358,NE,SHINV,APPR,2017-07-03
359,NE,SHINV,APPR,2017-07-05
360,NE,SHINV,APPR,2017-07-07
361,NE,SHINV,APPR,2017-07-10
362,NE,SHINV,APPR,2017-07-10
363,NE,SHINV,APPR,2017-07-10
364,NE,SHINV,APPR,2017-07-11
365,NE,SHINV,APPR,2017-07-11
366,NE,SHINV,APPR,2017-07-11
367,NE,SHINV,APPR,2017-07-11
368,NE,SHINV,APPR,2017-07-12
369,NE,SHINV,APPR,2017-07-12
370,NE,SHINV,APPR,2017-07-12
371,NE,SHINV,APPR,2017-07-12
372,NE,SHINV,APPR,2017-07-13
373,NE,SHINV,APPR,2017-07-14
374,NE,SHINV,APPR,2017-07-14
375,NE,SHINV,APPR,2017-07-14
376,NE,SHINV,APPR,2017-07-17
377,NE,SHINV,APPR,2017-07-17
378,NE,SHINV,APPR,2017-07-17
379,NE,SHINV,APPR,2017-07-17
380,NE,SHINV,APPR,2017-07-17
381,NE,SHINV,APPR,2017-07-18
382,NE,SHINV,APPR,2017-07-18
383,NE,SHINV,APPR,2017-07-18
384,NE,SHINV,APPR,2017-07-19
385,NE,SHINV,APPR,2017-07-19
386,NE,SHINV,APPR,2017-07-21
387,NE,SHINV,APPR,2017-07-21
388,NE,SHINV,APPR,2017-07-21
389,NE,SHINV,APPR,2017-07-21
390,NE,SHINV,APPR,2017-07-21
391,NE,SHINV,APPR,2017-07-24
392,NE,SHINV,APPR,2017-07-27
393,NE,SHINV,APPR,2017-07-27
394,NE,SHINV,APPR,2017-07-27
395,NE,SHINV,APPR,2017-07-27
396,NE,SHINV,APPR,2017-07-28
397,NE,SHINV,APPR,2017-07-28
398,NE,SHINV,APPR,2017-07-28
399,NE,SHINV,APPR,2017-07-31
400,NE,SHINV,APPR,2017-07-31
401,NE,SHINV,APPR,2017-08-02
402,NE,SHINV,APPR,2017-08-02
403,NE,SHINV,APPR,2017-08-03
404,NE,SHINV,APPR,2017-08-03
405,NE,SHINV,APPR,2017-08-04
406,NE,SHINV,APPR,2017-08-04
407,NE,SHINV,APPR,2017-08-07
408,NE,SHINV,APPR,2017-08-07
409,NE,SHINV,APPR,2017-08-07
410,NE,SHINV,APPR,2017-08-07
411,NE,SHINV,APPR,2017-08-08
412,NE,SHINV,APPR,2017-08-08
413,NE,SHINV,APPR,2017-08-08
414,NE,SHINV,APPR,2017-08-09
415,NE,SHINV,APPR,2017-08-09
416,NE,SHINV,APPR,2017-08-09
417,NE,SHINV,APPR,2017-08-10
418,NE,SHINV,APPR,2017-08-10
419,NE,SHINV,APPR,2017-08-10
420,NE,SHINV,APPR,2017-08-10
421,NE,SHINV,APPR,2017-08-10
422,NE,SHINV,APPR,2017-08-10
423,NE,SHINV,APPR,2017-08-10
424,NE,SHINV,APPR,2017-08-11
425,NE,SHINV,APPR,2017-08-11
426,NE,SHINV,APPR,2017-08-14
427,NE,SHINV,APPR,2017-08-14
428,NE,SHINV,APPR,2017-08-15
429,NE,SHINV,APPR,2017-08-17
430,NE,SHINV,APPR,2017-08-17
431,NE,SHINV,APPR,2017-08-17
432,NE,SHINV,APPR,2017-08-18
433,NE,SHINV,APPR,2017-08-18
434,NE,SHINV,APPR,2017-08-18
435,NE,SHINV,APPR,2017-08-18
436,NE,SHINV,APPR,2017-08-18
437,NE,SHINV,APPR,2017-08-18
438,NE,SHINV,APPR,2017-08-21
439,NE,SHINV,APPR,2017-08-23
440,NE,SHINV,APPR,2017-08-23
441,NE,SHINV,APPR,2017-08-23
442,NE,SHINV,APPR,2017-08-23
443,NE,SHINV,APPR,2017-08-23
444,NE,SHINV,APPR,2017-08-24
445,NE,SHINV,APPR,2017-08-24
446,NE,SHINV,APPR,2017-08-24
447,NE,SHINV,APPR,2017-08-24
448,NE,SHINV,APPR,2017-08-25
449,NE,SHINV,APPR,2017-08-25
450,NE,SHINV,APPR,2017-08-25
451,NE,SHINV,APPR,2017-08-25
452,NE,SHINV,APPR,2017-08-25
453,NE,SHINV,APPR,2017-08-25
454,NE,SHINV,APPR,2017-08-28
455,NE,SHINV,APPR,2017-08-29
456,NE,SHINV,APPR,2017-08-31
457,NE,SHINV,APPR,2017-09-04
458,NE,SHINV,APPR,2017-09-06
459,NE,SHINV,APPR,2017-09-06
460,NE,SHINV,APPR,2017-09-06
461,NE,SHINV,APPR,2017-09-06
462,NE,SHINV,APPR,2017-09-07
463,NE,SHINV,APPR,2017-09-07
464,NE,SHINV,APPR,2017-09-07
465,NE,SHINV,APPR,2017-09-07
466,NE,SHINV,APPR,2017-09-08
467,NE,SHINV,APPR,2017-09-08
468,NE,SHINV,APPR,2017-09-08
469,NE,SHINV,APPR,2017-09-08
470,NE,SHINV,APPR,2017-09-08
471,NE,SHINV,APPR,2017-09-08
472,NE,SHINV,APPR,2017-09-08
473,NE,SHINV,APPR,2017-09-11
474,NE,SHINV,APPR,2017-09-11
475,NE,SHINV,APPR,2017-09-12
476,NE,SHINV,APPR,2017-09-12
477,NE,SHINV,APPR,2017-09-12
478,NE,SHINV,APPR,2017-09-12
479,NE,SHINV,APPR,2017-09-12
480,NE,SHINV,APPR,2017-09-12
481,NE,SHINV,APPR,2017-09-12
482,NE,SHINV,APPR,2017-09-12
483,NE,SHINV,APPR,2017-09-12
484,NE,SHINV,APPR,2017-09-12
485,NE,SHINV,APPR,2017-09-14
486,NE,SHINV,APPR,2017-09-14
487,NE,SHINV,APPR,2017-09-15
488,NE,SHINV,APPR,2017-09-18
489,NE,SHINV,APPR,2017-09-21
490,NE,SHINV,APPR,2017-09-21
491,NE,SHINV,APPR,2017-09-21
492,NE,SHINV,APPR,2017-09-21
493,NE,SHINV,APPR,2017-09-21
494,NE,SHINV,APPR,2017-09-21
495,NE,SHINV,APPR,2017-09-21
496,NE,SHINV,APPR,2017-09-22
497,NE,SHINV,APPR,2017-09-25
498,NE,SHINV,APPR,2017-09-25
499,NE,SHINV,APPR,2017-09-25
500,NE,SHINV,APPR,2017-09-25
501,NE,SHINV,APPR,2017-09-26
502,NE,SHINV,APPR,2017-09-26
503,NE,SHINV,APPR,2017-09-28
504,NE,SHINV,APPR,2017-09-28
505,NE,SHINV,APPR,2017-09-29
506,NE,SHINV,APPR,2017-09-29
507,NE,SHINV,APPR,2017-09-29
508,NE,SHINV,APPR,2017-10-02
509,NE,SHINV,APPR,2017-10-02
510,NE,SHINV,APPR,2017-10-02
511,NE,SHINV,APPR,2017-10-05
512,NE,SHINV,APPR,2017-10-05
513,NE,SHINV,APPR,2017-10-05
514,NE,SHINV,APPR,2017-10-06
515,NE,SHINV,APPR,2017-10-09
516,NE,SHINV,APPR,2017-10-09
517,NE,SHINV,APPR,2017-10-09
518,NE,SHINV,APPR,2017-10-09
519,NE,SHINV,APPR,2017-10-09
520,NE,SHINV,APPR,2017-10-09
521,NE,SHINV,APPR,2017-10-10
522,NE,SHINV,APPR,2017-10-11
523,NE,SHINV,APPR,2017-10-12
524,NE,SHINV,APPR,2017-10-12
525,NE,SHINV,APPR,2017-10-16
526,NE,SHINV,APPR,2017-10-17
527,NE,SHINV,APPR,2017-10-17
528,NE,SHINV,APPR,2017-10-18
529,NE,SHINV,APPR,2017-10-18
530,NE,SHINV,APPR,2017-10-18
531,NE,SHINV,APPR,2017-10-18
532,NE,SHINV,APPR,2017-10-19
533,NE,SHINV,APPR,2017-10-20
534,NE,SHINV,APPR,2017-10-20
535,NE,SHINV,APPR,2017-10-23
536,NE,SHINV,APPR,2017-10-23
537,NE,SHINV,APPR,2017-10-24
538,NE,SHINV,APPR,2017-10-24
539,NE,SHINV,APPR,2017-10-24
540,NE,SHINV,APPR,2017-10-27
541,NE,SHINV,APPR,2017-10-30
542,NE,SHINV,APPR,2017-10-30
543,NE,SHINV,APPR,2017-10-30
544,NE,SHINV,APPR,2017-10-30
545,NE,SHINV,APPR,2017-10-30
546,NE,SHINV,APPR,2017-10-31
547,NE,SHINV,APPR,2017-11-02
548,NE,SHINV,APPR,2017-11-02
549,NE,SHINV,APPR,2017-11-02
550,NE,SHINV,APPR,2017-11-02
551,NE,SHINV,APPR,2017-11-02
552,NE,SHINV,APPR,2017-11-06
553,NE,SHINV,APPR,2017-11-06
554,NE,SHINV,APPR,2017-11-07
555,NE,SHINV,APPR,2017-11-10
556,NE,SHINV,APPR,2017-11-13
557,NE,SHINV,APPR,2017-11-13
558,NE,SHINV,APPR,2017-11-14
559,NE,SHINV,APPR,2017-11-15
560,NE,SHINV,APPR,2017-11-16
561,NE,SHINV,APPR,2017-11-16
562,NE,SHINV,APPR,2017-11-17
563,NE,SHINV,APPR,2017-11-20
564,NE,SHINV,APPR,2017-11-20
565,NE,SHINV,APPR,2017-11-21
566,NE,SHINV,APPR,2017-11-21
567,NE,SHINV,APPR,2017-11-21
568,NE,SHINV,APPR,2017-11-21
569,NE,SHINV,APPR,2017-11-21
570,NE,SHINV,APPR,2017-11-21
571,NE,SHINV,APPR,2017-11-21
572,NE,SHINV,APPR,2017-11-21
573,NE,SHINV,APPR,2017-11-21
574,NE,SHINV,APPR,2017-11-21
575,NE,SHINV,APPR,2017-11-21
576,NE,SHINV,APPR,2017-11-21
577,NE,SHINV,APPR,2017-11-22
578,NE,SHINV,APPR,2017-11-23
579,NE,SHINV,APPR,2017-11-23
580,NE,SHINV,APPR,2017-11-24
581,NE,SHINV,APPR,2017-11-27
582,NE,SHINV,APPR,2017-11-28
583,NE,SHINV,APPR,2017-11-29
584,NE,SHINV,APPR,2017-12-01
585,NE,SHINV,APPR,2017-12-01
586,NE,SHINV,APPR,2017-12-01
587,NE,SHINV,APPR,2017-12-01
588,NE,SHINV,APPR,2017-12-01
589,NE,SHINV,APPR,2017-12-01
590,NE,SHINV,APPR,2017-12-04
591,NE,SHINV,APPR,2017-12-04
592,NE,SHINV,APPR,2017-12-04
593,NE,SHINV,APPR,2017-12-04
594,NE,SHINV,APPR,2017-12-04
595,NE,SHINV,APPR,2017-12-05
596,NE,SHINV,APPR,2017-12-07
597,NE,SHINV,APPR,2017-12-07
598,NE,SHINV,APPR,2017-12-08
599,NE,SHINV,APPR,2017-12-08
600,NE,SHINV,APPR,2017-12-12
601,NE,SHINV,APPR,2017-12-12
602,NE,SHINV,APPR,2017-12-12
603,NE,SHINV,APPR,2017-12-12
604,NE,SHINV,APPR,2017-12-12
605,NE,SHINV,APPR,2017-12-12
606,NE,SHINV,APPR,2017-12-12
607,NE,SHINV,APPR,2017-12-14
608,NE,SHINV,APPR,2017-12-14
609,NE,SHINV,APPR,2017-12-14
610,NE,SHINV,APPR,2017-12-14
611,NE,SHINV,APPR,2017-12-14
612,NE,SHINV,APPR,2017-12-14
613,NE,SHINV,APPR,2017-12-14
614,NE,SHINV,APPR,2017-12-14
615,NE,SHINV,APPR,2017-12-14
616,NE,SHINV,APPR,2017-12-15
617,NE,SHINV,APPR,2017-12-15
618,NE,SHINV,APPR,2017-12-15
619,NE,SHINV,APPR,2017-12-18
620,NE,SHINV,APPR,2017-12-18
621,NE,SHINV,APPR,2017-12-18
622,NE,SHINV,APPR,2017-12-18
623,NE,SHINV,APPR,2017-12-18
624,NE,SHINV,APPR,2017-12-18
625,NE,SHINV,APPR,2017-12-19
626,NE,SHINV,APPR,2017-12-19
627,NE,SHINV,APPR,2017-12-20
628,NE,SHINV,APPR,2017-12-22
629,NE,SHINV,APPR,2017-12-22
630,NE,SHINV,APPR,2017-12-25
631,NE,SHINV,APPR,2017-12-26
632,NE,SHINV,APPR,2017-12-26
633,NE,SHINV,APPR,2017-12-26
634,NE,SHINV,APPR,2017-12-26
635,NE,SHINV,APPR,2017-12-26
636,NE,SHINV,APPR,2017-12-26
637,NE,SHINV,APPR,2017-12-26
638,NE,SHINV,APPR,2017-12-26
639,NE,SHINV,APPR,2017-12-26
640,NE,SHINV,APPR,2017-12-27
641,NE,SHINV,APPR,2017-12-27
642,NE,SHINV,APPR,2017-12-27
643,NE,SHINV,APPR,2017-12-27
644,NE,SHINV,APPR,2017-12-28
645,NE,SHINV,APPR,2017-12-29
646,NE,SHINV,APPR,2017-12-29
647,NE,SHINV,APPR,2017-12-29
648,NE,SHINV,APPR,2017-12-29
649,NE,SHINV,APPR,2017-12-29
650,NE,SHINV,APPR,2017-12-29
651,NE,SHINV,APPR,2017-12-29
652,NE,SHINV,APPR,2018-01-01
653,NE,SHDEV,APPR,2017-01-02
654,NE,SHDEV,APPR,2017-01-03
655,NE,SHDEV,APPR,2017-01-03
656,NE,SHDEV,APPR,2017-01-03
657,NE,SHDEV,APPR,2017-01-03
658,NE,SHDEV,APPR,2017-01-03
659,NE,SHDEV,APPR,2017-01-03
660,NE,SHDEV,APPR,2017-01-03
661,NE,SHDEV,APPR,2017-01-04
662,NE,SHDEV,APPR,2017-01-04
663,NE,SHDEV,APPR,2017-01-04
664,NE,SHDEV,APPR,2017-01-06
